latitude,longitude,potential
8.4,77.7,107.488419324
9.4,76.7,110.43953279600001
9.4,77.7,106.44675182400002
9.4,78.7,111.69342268800001
10.4,76.7,106.27730724400001
10.4,77.7,108.410642284
10.4,78.7,110.398977208
10.4,79.7,107.62730832400001
11.4,76.7,105.410084328
11.4,77.7,109.00897609600003
11.4,78.7,107.88730853200002
11.4,79.7,106.95341889600002
12.4,75.7,106.424529584
12.4,76.7,109.93175461200002
12.4,77.7,110.34175494000002
12.4,78.7,108.47286455600002
12.4,79.7,107.301752508
12.4,92.7,103.42174940400001
13.4,74.7,109.667865512
13.4,75.7,107.29675250400001
13.4,76.7,110.29064378800001
13.4,77.7,111.00619991600001
13.4,78.7,108.976753848
13.4,79.7,105.15119523200002
14.4,74.7,110.07286583600003
14.4,75.7,111.566200364
14.4,76.7,110.682866324
14.4,77.7,111.80397833200003
14.4,78.7,109.14786509600002
14.4,79.7,105.195639712
15.4,74.7,105.12063965200001
15.4,75.7,108.01730863600001
15.4,76.7,109.74008779200001
15.4,77.7,109.745643352
15.4,78.7,105.56508445200001
15.4,79.7,103.104526928
16.4,73.7,108.20564212
16.4,74.7,106.53730745200001
16.4,75.7,109.103420616
16.4,76.7,109.69008775200001
16.4,77.7,110.01842134800002
16.4,78.7,106.38675177600001
16.4,79.7,103.33674933600001
16.4,80.7,100.47563593600003
16.4,81.7,100.46730259600002
17.4,73.7,103.928972032
17.4,74.7,105.06119516000001
17.4,75.7,107.22119688800001
17.4,76.7,106.51008520800002
17.4,77.7,105.75786238400002
17.4,78.7,104.00008320000002
17.4,79.7,102.87119340800001
17.4,80.7,100.69619166800003
17.4,81.7,98.70230118400002
17.4,82.7,97.09618878800002
18.4,73.7,101.28230324800002
18.4,74.7,104.51841694800001
18.4,75.7,104.57786144000002
18.4,76.7,105.15063967600003
18.4,77.7,104.86286166800001
18.4,78.7,103.06563800800001
18.4,79.7,101.76230363200001
18.4,80.7,98.44674542400003
18.4,81.7,97.77618933200002
18.4,82.7,95.35452072800001
18.4,83.7,96.42396602800002
19.4,73.7,100.00730222800001
19.4,74.7,102.631748772
19.4,75.7,103.74897188800001
19.4,76.7,103.32730488400003
19.4,77.7,102.78063778
19.4,78.7,101.02841415600001
19.4,79.7,99.73785756800001
19.4,80.7,98.02341175200002
19.4,81.7,98.08618958000002
19.4,82.7,96.979522028
19.4,83.7,93.83951951600002
19.4,84.7,93.74451944
20.4,73.7,100.75841394000001
20.4,74.7,100.62730272400002
20.4,75.7,101.96674824000002
20.4,76.7,101.451747828
20.4,77.7,101.01896970400003
20.4,78.7,100.2500802
20.4,79.7,99.84230209600001
20.4,80.7,98.53063438000001
20.4,81.7,99.861746556
20.4,82.7,96.99896648800001
20.4,83.7,95.90563228000002
20.4,84.7,94.00063075600002
20.4,85.7,92.876185412
20.4,86.7,93.611741556
21.4,70.7,104.531194736
21.4,71.7,104.05619435600002
21.4,72.7,104.31952790000003
21.4,73.7,101.82508146
21.4,74.7,100.38730253200004
21.4,75.7,100.40119143200002
21.4,76.7,100.71730279600001
21.4,77.7,98.99896808800003
21.4,78.7,99.36896838400001
21.4,79.7,99.933968836
21.4,80.7,99.51119072000002
21.4,81.7,100.28174689200002
21.4,82.7,99.25952385200002
21.4,83.7,97.23785556800003
21.4,84.7,95.04174270000001
21.4,85.7,90.68173921200002
21.4,86.7,90.568961344
22.4,69.7,107.84953072400002
22.4,70.7,105.40063987600001
22.4,71.7,105.22952862800003
22.4,72.7,104.79730606000001
22.4,73.7,103.51508281200002
22.4,74.7,100.22119128800001
22.4,75.7,99.329523908
22.4,76.7,100.13396899600002
22.4,77.7,100.245080196
22.4,78.7,100.18896904000002
22.4,79.7,99.74174646000002
22.4,80.7,99.23063494000002
22.4,81.7,98.44785653600003
22.4,82.7,97.37341123200001
22.4,83.7,95.75563216
22.4,84.7,94.95063151600002
22.4,85.7,90.61062804400001
22.4,86.7,91.83007346400001
22.4,87.7,89.55618275600003
22.4,88.7,86.92784732000001
22.4,92.7,98.480078784
23.4,68.7,110.57231068000002
23.4,69.7,107.266196924
23.4,70.7,105.78841796400002
23.4,71.7,107.56953050000003
23.4,72.7,106.14452936000004
23.4,73.7,104.271750084
23.4,74.7,101.701748028
23.4,75.7,100.216191284
23.4,76.7,99.90285770000001
23.4,77.7,99.92785772
23.4,78.7,99.27396830800001
23.4,79.7,100.07230228000002
23.4,80.7,100.70008056000003
23.4,81.7,100.801747308
23.4,82.7,97.30730006800002
23.4,83.7,95.26174287600003
23.4,84.7,93.98118629600003
23.4,85.7,90.83618378
23.4,86.7,91.97896247200002
23.4,87.7,90.09784985600001
23.4,88.7,89.64618282800002
23.4,91.7,95.04174270000004
23.4,92.7,95.79840997200003
24.4,71.7,107.97953082800001
24.4,72.7,106.00341813600001
24.4,73.7,104.39175018000002
24.4,74.7,103.31174931600002
24.4,75.7,102.61452653600003
24.4,76.7,101.62397018800002
24.4,77.7,100.68008054400002
24.4,78.7,100.28896912000002
24.4,79.7,101.51397010000001
24.4,80.7,101.03396971600002
24.4,81.7,101.63841464400002
24.4,82.7,99.77396870800001
24.4,83.7,96.96007756800002
24.4,84.7,96.28729925200003
24.4,85.7,92.81785203200002
24.4,86.7,93.07618557200001
24.4,87.7,90.02340535200001
24.4,92.7,93.02840775600001
24.4,93.7,94.96340930400001
25.4,70.7,110.79008863200002
25.4,71.7,110.72286635600001
25.4,72.7,111.07286663600003
25.4,73.7,108.78008702400003
25.4,74.7,105.49619550800001
25.4,75.7,105.06675072000002
25.4,76.7,103.01008240800002
25.4,77.7,101.61285906800002
25.4,78.7,97.406189036
25.4,79.7,97.39563347200001
25.4,80.7,95.38340964000002
25.4,81.7,95.99063234800002
25.4,82.7,94.289519876
25.4,83.7,94.14174198
25.4,84.7,93.13563006400001
25.4,85.7,93.61785267200003
25.4,86.7,92.70785194400001
25.4,87.7,92.540629588
25.4,88.7,91.43007314400003
25.4,90.7,89.41673820000001
25.4,91.7,88.83784884800002
25.4,92.7,89.26007140800002
25.4,93.7,91.83285124400001
26.4,70.7,112.576201172
26.4,71.7,111.41675580000002
26.4,72.7,111.88231172800002
26.4,73.7,109.82786564000001
26.4,74.7,106.20619607600003
26.4,75.7,104.42675020800003
26.4,76.7,101.80730366800003
26.4,77.7,100.840636228
